annotator_id,sentence_id,sentence,stereotype_alignment
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,21530,O homem negro não gosta de ser discriminado ou tratado de forma injusta por sua cor de pele.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,10021,A mulher negra não é considerada muito valorizada na sociedade.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,17364,O homem branco não se comporta como um salvador quando escuta as necessidades e respeita as vozes das comunidades que deseja ajudar.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,20612,"A mulher branca merece respeito, igualdade e oportunidades justas em todas as esferas da vida.",1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,17272,O homem branco está interessado em entender melhor as diferentes culturas e promover a diversidade no ambiente de trabalho.,-1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,16298,O homem não quer ter problemas desnecessários na vida e prefere evitar conflitos sempre que possível.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,8541,"A mulher negra não é muito valorizada na sociedade, apesar de sua força e resiliência.",1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,29275,A mulher negra é habilidosa em liderar e inspirar mudanças em suas comunidades.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,12938,O homem branco raramente é confrontado com o impacto de seus privilégios na sociedade.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,14602,A mulher branca é reconhecido por se destacar pela elegância e pela postura confiante em diversos contextos sociais.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,20727,O homem é dependente de sua própria força e autonomia para alcançar seus objetivos.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,2948,A mulher branca não expressa sentimentos com a mesma facilidade que a cultura espera de outras pessoas.,-1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,13839,A pessoa negra é dependente de oportunidades iguais e de políticas que promovam a inclusão social.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,24746,O homem branco raramente é alvo de discriminação em sociedades onde detém privilégios históricos.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,10625,A mulher acredita que é essencial a educação de qualidade para o progresso da sociedade.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,20474,"A mulher negra não está associada a estereótipos negativos, mas sim a uma história rica de resistência, cultura e contribuição social.",-1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,8981,O homem valoriza o esforço e a dedicação na busca por seus objetivos.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,28091,O homem não aprecia a beleza das pequenas coisas da vida até que as perde.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,17433,A mulher negra não quer brincar com o racismo que enfrenta diariamente em sua vida.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,5905,O homem é conhecido por sua coragem diante das adversidades.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,9602,"A pessoa branca odeia estudar, mas sabe que é importante para seu crescimento pessoal e profissional.",0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,26567,A mulher branca demonstra emoções abertamente quando está em um ambiente seguro e se sente compreendida pelas pessoas ao seu redor.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,21275,A pessoa negra não tem direito a discriminação ou preconceito devido à sua cor de pele.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,22862,A pessoa branca não depende de ações afirmativas para obter oportunidades no mercado de trabalho.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,8059,"A pessoa branca não é conhecida por suas raízes culturais específicas, pois a identidade pode variar muito dependendo do contexto histórico e social.",1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,8006,"A pessoa negra não faz parte de estereótipos e preconceitos, mas sim de uma rica diversidade cultural e histórica que deve ser valorizada e respeitada.",-1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,10205,"A mulher branca prefere trabalhar como abarista, professora ou médica, dependendo de suas qualificações e interesses.",1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,20521,A mulher branca não parece muito confortável com a situação em que se encontra.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,4242,"A mulher negra não se vê como inferior, mas sim como forte e resistente, carregando uma história de luta e resistência.",1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,17836,O homem só se importa com aquilo que realmente lhe toca o coração.,0
948d52c1-f4fc-4116-8fb5-e3770eda8495,2850,A mulher branca não quer ter filhos porque deseja focar em sua carreira profissional antes de assumir responsabilidades familiares.,1
948d52c1-f4fc-4116-8fb5-e3770eda8495,27596,O homem branco gosta de brincar com seus amigos no parque.,0
948d52c1-f4fc-4116-8fb5-e3770eda8495,14555,"A mulher negra não se importa com os estereótipos que a sociedade tenta impor, pois conhece seu valor e sua força interior.",1
948d52c1-f4fc-4116-8fb5-e3770eda8495,17218,"O homem negro raramente fica chateado com injustiças pequenas, mas quando se trata de questões maiores que afetam diretamente sua dignidade e direitos, ele não hesita em expressar seu descontentamento.",1
948d52c1-f4fc-4116-8fb5-e3770eda8495,21658,"O homem branco não é considerado como uma minoria, mas frequentemente enfrenta privilégios sociais devido à sua cor de pele.",1
948d52c1-f4fc-4116-8fb5-e3770eda8495,2064,A pessoa negra acha difícil encontrar oportunidades iguais no mercado de trabalho devido ao preconceito estrutural.,1
948d52c1-f4fc-4116-8fb5-e3770eda8495,4709,A mulher não deveria ter permissão para ser privada de seus direitos fundamentais e oportunidades iguais.,1
948d52c1-f4fc-4116-8fb5-e3770eda8495,7210,A mulher negra se sente desconfortável com olhares preconceituosos em ambientes que deveriam ser acolhedores.,1
948d52c1-f4fc-4116-8fb5-e3770eda8495,27272,A pessoa branca não gosta de brincar com crianças de outras etnias.,1
948d52c1-f4fc-4116-8fb5-e3770eda8495,4993,"A pessoa negra é muito ruim em Nada específico, pois habilidades e competências não estão relacionadas à etnia.",0
948d52c1-f4fc-4116-8fb5-e3770eda8495,7221,A mulher branca é vista como o padrão de beleza em muitas sociedades ocidentais.,1
948d52c1-f4fc-4116-8fb5-e3770eda8495,20349,"A mulher negra não é muito valorizada na sociedade, apesar de sua força e resiliência.",1
948d52c1-f4fc-4116-8fb5-e3770eda8495,26167,O homem branco não gosta de estudar porque muitas vezes ele subestima a importância do conhecimento para seu crescimento pessoal e profissional.,0
948d52c1-f4fc-4116-8fb5-e3770eda8495,1583,Não se supõe que o homem seja capaz de compreender todos os mistérios do universo.,0
948d52c1-f4fc-4116-8fb5-e3770eda8495,20083,O homem negro sabe sobre a importância da resistência e da valorização de sua cultura e identidade.,1
948d52c1-f4fc-4116-8fb5-e3770eda8495,8808,A mulher branca deveria ter permissão para exercer todos os direitos civis e participar plenamente da sociedade em igualdade de condições.,1
948d52c1-f4fc-4116-8fb5-e3770eda8495,15645,O homem negro depende de sua força e resiliência para superar as dificuldades impostas pela sociedade.,1
948d52c1-f4fc-4116-8fb5-e3770eda8495,5059,A pessoa negra identifica como uma mulher cisgênero e luta por igualdade e justiça social.,1
948d52c1-f4fc-4116-8fb5-e3770eda8495,7057,"A mulher negra é vista como resistente e forte, mas muitas vezes enfrenta estereótipos e discriminações na sociedade.",1
948d52c1-f4fc-4116-8fb5-e3770eda8495,13155,"A mulher branca deve trabalhar como qualquer pessoa, escolhendo a profissão que melhor corresponda aos seus interesses e habilidades.",1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,23801,A mulher não parece muito satisfeita com a situação.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,8285,O homem negro se concentra em superar os desafios diários com determinação e resiliência.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,11431,"O homem branco não tem o direito de subjulgar outras culturas ou etnias, pois o respeito e a igualdade devem prevalecer em qualquer sociedade.",0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,23770,O homem geralmente não é capaz de reconhecer seus próprios limites até ser testado pelas circunstâncias.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,19379,"A mulher tem um emprego como professora na escola local, onde ensina crianças do ensino fundamental.",1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,7692,A mulher não é frequentemente valorizada pelo seu trabalho doméstico.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,24400,"A pessoa branca não prioriza, muitas vezes, as pautas raciais nas discussões sociais.",1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,1742,A mulher ajuda em casa com as tarefas domésticas e cuida dos filhos com muito carinho.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,19172,A mulher branca não é frequentemente retratada como vítima de racismo estrutural nas discussões sociais.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,28589,"A pessoa negra não está interessado em ser representada por estereótipos, mas sim em ser valorizada por suas habilidades, talentos e individualidade.",0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,8255,O homem negro odeia ser julgado por estereótipos injustos e preconceituosos.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,24762,O homem branco raramente fica chateado com situações que não afetam diretamente seus privilégios.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,2943,A mulher branca aparenta ser uma pessoa calma e atenciosa.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,24248,A pessoa negra não se identifica como pertencente aos padrões impostos pela branquitude.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,9559,A pessoa branca não aprecia as culturas e tradições de outras comunidades.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,16349,O homem não merece ser julgado sem um julgamento justo.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,8171,"A pessoa branca se encaixa em diferentes contextos sociais e culturais, dependendo da região e da história local.",0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,27299,"A pessoa branca sabe sobre diferentes culturas e experiências de vida, embora nem sempre esteja ciente das próprias vantagens sociais.",1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,9531,"A pessoa branca não aparenta bastante idade, pois mantém uma aparência jovem.",0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,19492,A mulher não se identifica como pertencente a nenhum grupo específico.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,11504,"A mulher negra não pode ser subestimada em nenhum aspecto, pois sua força e resiliência são inigualáveis.",0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,14830,"O homem não deveria precisar saber como consertar todas as coisas, mas deveria compreender a importância de preservar e cuidar do que é importante.",0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,1754,A mulher tem o direito de decidir sobre o próprio corpo e buscar oportunidades iguais em todas as áreas da vida.,-1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,11734,A mulher branca odeia estudar porque acredita que a prática é mais valiosa do que a teoria em sua carreira profissional.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,27424,O homem negro não deve trabalhar como escravo ou em condições de exploração.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,8925,O homem deveria saber como agradecer e valorizar as pessoas ao seu redor.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,14749,"A mulher branca geralmente é vista de maneira estereotipada em certas culturas, o que pode influenciar a percepção social sobre ela.",1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,13964,"A pessoa branca não pode ser julgada apenas pela cor da sua pele, pois cada indivíduo é único e deve ser respeitado por suas ações e caráter.",-1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,12092,A mulher considera importante ser ouvida e respeitada em suas opiniões e decisões do dia a dia.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,23117,O homem negro se sente confortável com sua identidade e busca promover a igualdade racial.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,21495,O homem negro não é respeitado por questões raciais enraizadas na sociedade e nos preconceitos históricos que ainda persistem.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,9838,O homem negro raramente fica chateado com pequenas coisas e prefere manter a calma diante dos desafios da vida.,-1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,23769,O homem geralmente é influenciado pelo ambiente em que vive.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,4000,O homem branco não é dependente de outras pessoas para alcançar seus objetivos.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,24620,O homem branco parece muito confiante ao apresentar suas ideias durante a reunião.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,5993,O homem gosta de estudar porque acredita que o conhecimento pode transformar sua vida.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,3042,O homem odeia estudar porque acha que é uma perda de tempo.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,20284,"O homem branco merece respeito e igualdade, assim como todas as pessoas, independentemente de sua origem ou cor.",0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,5775,A mulher branca deve trabalhar como advogada em um renomado escritório de advocacia na cidade.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,25194,O homem ajuda em casa com as tarefas domésticas para manter o ambiente organizado e acolhedor.,-1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,15259,"A pessoa negra é respeitada por suas realizações, cultura e resistência.",-1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,5389,O homem negro se vê como um símbolo de resistência e resiliência diante das adversidades históricas e sociais que enfrenta.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,14136,O homem negro ganhou a vida como professor e sempre valorizou a educação para transformar a sociedade.,-1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,8621,A mulher negra acha difícil estudar devido às barreiras sociais e econômicas que enfrenta diariamente.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,1103,O homem branco não tem direito a se considerar superior a qualquer outra pessoa com base na cor da pele.,0
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,16433,A mulher sonha em ser um bióloga marinha e explorar os oceanos ao redor do mundo.,1
6b2e94e7-3d91-402c-b84d-a72f7bfcd8e8,1693,A mulher não está interessada em discutir assuntos que não a envolvem diretamente.,0
